RefSeq	Log2_FC	logCPM	LR	Pval	Padj	Chr	Strand	Start	End	Symbol	txLength	countLength	WL650_none_aortic_HAoEC_none_hsap_1487_Basal_TCAG1Aligned_uniq_sortedByReadname.bam	WL647_none_aortic_HAoEC_none_hsap_2139_Basal_TCAG1Aligned_uniq_sortedByReadname.bam	WL649_none_aortic_HAoEC_none_hsap_1487_TNFa.DMSO_TCAG1Aligned_uniq_sortedByReadname.bam	WL645_none_aortic_HAoEC_none_hsap_2139_TNFa.DMSO_TCAG1Aligned_uniq_sortedByReadname.bam
NM_138992	0.0766982762598609	8.87412421495366	0.0101837407595298	0.919618315034465	1	chr21	+	42539727	42654461	BACE2	114734	101611	9.04001268310638	8.61121083214122	8.90387269116485	8.90065147739879
NM_139009	2.17073725698349	-0.304734885459357	1.14981507668827	0.283587863883872	1	chr6	+	26087508	26095469	HFE	7961	5296	-3.46263706015573	-3.46263706015573	-3.46263706015573	-1.35737326674335
NM_139015	-0.407402892484635	5.76997670271819	0.272729749094544	0.601506483856681	1	chr12	-	121200312	121342155	SPPL3	141843	134626	6.08937523160154	5.77445402728638	5.32329170906004	5.72294831625142
NM_139018	2.25624913255643e-16	-0.46263889223677	0	1	1	chr17	-	72690446	72709139	CD300LF	18693	16633	-3.46263706015573	-3.46263706015573	-3.46263706015573	-3.46263706015573
NM_139021	2.25624913255643e-16	-0.46263889223677	0	1	1	chr8	+	144798506	144804633	MAPK15	6127	3773	-3.46263706015573	-3.46263706015573	-3.46263706015573	-3.46263706015573
NM_139022	2.25624913255643e-16	-0.46263889223677	0	1	1	chr11	+	2323242	2339430	TSPAN32	16188	12539	-3.46263706015573	-3.46263706015573	-3.46263706015573	-3.46263706015573
NM_139025	3.3509939566156	2.69877630743173	10.7051884754391	0.001068355032552	0.0307775278961023	chr9	+	136287119	136324525	ADAMTS13	37406	29898	1.03984765994912	-1.2242082100339	3.58843599107211	3.18241502055082
NM_139032	7.10661606204873	1.94775758544961	19.4198935572759	1.04908570283036e-05	0.001551888309663	chr17	+	19281033	19286857	MAPK7	5824	836	-3.46263706015573	-3.46263706015573	3.06274831313762	2.19675847788117
NM_139053	3.80538713996302	0.0421936446890225	3.50334750670422	0.0612449166795103	0.494450436620895	chr1	-	110292701	110306644	EPS8L3	13943	11414	-3.46263706015573	-3.46263706015573	0.554042764281573	-3.46263706015573
NM_139055	2.25624913255643e-16	-0.46263889223677	0	1	1	chr11	+	130318868	130346539	ADAMTS15	27671	21995	-3.46263706015573	-3.46263706015573	-3.46263706015573	-3.46263706015573
NM_139056	2.25624913255643e-16	-0.46263889223677	0	1	1	chr5	+	5140442	5320412	ADAMTS16	179970	174112	-3.46263706015573	-3.46263706015573	-3.46263706015573	-3.46263706015573
NM_139057	1.92960286576691	0.698120358848078	2.02426995174057	0.154803301464762	0.835558412107557	chr15	-	100511642	100882183	ADAMTS17	370541	361880	-0.189633216625142	-3.46263706015573	1.50877393591149	-1.35737326674335
NM_139058	2.25624913255643e-16	-0.46263889223677	0	1	1	chrX	-	25021812	25034065	ARX	12253	9379	-3.46263706015573	-3.46263706015573	-3.46263706015573	-3.46263706015573
NM_139070	-1.09704340508964	5.99280061106722	1.9311252033548	0.164635394555375	0.862573425289723	chr5	-	179660594	179719071	MAPK9	58477	52322	6.57306215545569	6.25410580310114	5.09037565784204	5.53997674379807
NM_139072	-0.659837853659077	2.26737172558777	0.0723554365191887	0.787937640600681	1	chr2	-	230222344	230579286	DNER	356942	353417	3.36601217054275	-1.2242082100339	-3.46263706015573	2.53177341725496
NM_139073	2.25624913255643e-16	-0.46263889223677	0	1	1	chr2	+	231860838	231871999	SPATA3	11161	6551	-3.46263706015573	-3.46263706015573	-3.46263706015573	-3.46263706015573
NM_139074	2.25624913255643e-16	-0.46263889223677	0	1	1	chr20	+	138110	139804	DEFB127	1694	1180	-3.46263706015573	-3.46263706015573	-3.46263706015573	-3.46263706015573
NM_139075	0.130862604517824	7.05861784205946	0.0297615905607405	0.86303229316202	1	chr11	+	68816349	68858072	TPCN2	41723	35843	7.00257287690811	6.96464087277681	7.03289379671608	7.19562058943473
NM_139076	-1.62031328748115	4.89298570353332	3.79840726859251	0.0513013603819925	0.441385771131279	chr4	-	84382093	84406290	FAM175A	24197	19066	6.02116239856073	4.64689763913237	3.84043683363246	3.59384426225265
NM_139078	0.294828682000718	5.95058168321399	0.106818507157669	0.743795705961587	1	chr12	+	112280031	112331228	MAPKAPK5	51197	48809	5.50120603893736	5.71083639471359	6.87254668688667	4.92356683824674
NM_139118	1.02101565932815	5.08155195383324	1.39819397607736	0.237026192055476	1	chr1	-	155629232	155658823	YY1AP1	29591	24748	4.74517444732299	4.02523339753091	4.90382185863613	5.89985492958998
NM_139126	-0.0061386244905863	5.3881791099142	6.41552381678012e-05	0.993609255152043	1	chr6	-	149825630	149867238	PPIL4	41608	36876	5.19555812167416	5.52252384724184	5.18445990920622	5.52127694758836
NM_139135	0.290456506632691	7.32582628367792	0.146181742666123	0.702211257315142	1	chr1	+	27022521	27108601	ARID1A	86080	74018	7.36442462129899	6.95682706251372	7.51078893299894	7.39109976179669
NM_139155	2.42193058892465	-0.276289761218412	1.38864178784551	0.238634603084418	1	chr10	+	72432558	72522195	ADAMTS14	89637	82830	-3.46263706015573	-3.46263706015573	-0.86283855411519	-3.46263706015573
NM_139158	-3.15968766414662	-0.138491236513573	2.47489569450373	0.115677116850932	0.724230515023111	chr2	+	202671151	202760273	CDK15	89122	83360	-1.04761283822678	-1.2242082100339	-3.46263706015573	-3.46263706015573
NM_139159	-0.296756719257124	8.39463495078027	0.150689603169909	0.697877218034471	1	chr19	-	4675243	4723855	DPP9	48612	43392	8.44923787938095	8.60247301600795	8.42048983296094	8.03796795439795
NM_139162	-4.04499042062739	2.53340874394931	13.5664887580413	0.000230259710473669	0.0122840712825227	chr17	+	18163847	18169095	MIEF2	5248	2603	2.58174096542956	3.72752664650969	-0.86283855411519	-0.535588561082909
NM_139164	0.32972706008557	4.53990268133649	0.150386943433453	0.698165855259341	1	chr5	-	110834021	110848157	STARD4	14136	11017	3.87124743631669	4.66619331569244	5.01042478669299	4.19891744642484
NM_139166	2.25624913255643e-16	-0.46263889223677	0	1	1	chr8	-	107771710	107782472	ABRA	10762	8008	-3.46263706015573	-3.46263706015573	-3.46263706015573	-3.46263706015573
NM_139167	1.67498209247424	0.66882758077042	1.5204643644823	0.217549234584054	0.99796669845684	chr8	-	13947372	15095792	SGCZ	1148420	1144166	-0.189633216625142	-3.46263706015573	-0.86283855411519	1.12948204382422
NM_139169	-0.856852437363985	3.78365025365536	0.975887943967783	0.323216119504451	1	chr10	+	116697951	116737439	TRUB1	39488	36059	3.90948623795495	4.08380556560834	2.22722664149571	3.96985256398866
NM_139170	-2.44403001080361	4.1541776200689	6.8111378594012	0.00905910203403115	0.128649159375827	chr16	+	4784288	4799397	C16orf71	15109	11190	4.51653365249919	5.02120922595408	0.946623397531802	3.48224804821704
NM_139171	0.118739118426787	4.75528178049107	0.023396922247491	0.878429405274691	1	chr18	-	51851061	51880943	STARD6	29882	29219	4.30332335437411	4.92836844916513	4.34297050183111	5.12277866066562
NM_139172	2.25624913255643e-16	-0.46263889223677	0	1	1	chr19	+	55888203	55889612	TMEM190	1409	816	-3.46263706015573	-3.46263706015573	-3.46263706015573	-3.46263706015573
NM_139174	-0.247801901951192	1.22463304688342	0.0172437886413999	0.895525646099083	1	chr16	+	84224722	84230772	ADAD2	6050	2146	-3.46263706015573	1.79242130281471	1.72458184880786	-3.46263706015573
NM_139176	-3.79307437169767	0.144196564229315	3.58544779367057	0.0582877055510833	0.479078930314064	chr19	-	55434876	55458873	NLRP7	23997	20524	0.733744702628987	-3.46263706015573	-3.46263706015573	-3.46263706015573
NM_139178	-0.225283045397444	4.93062876434191	0.0697641380264393	0.791680504672911	1	chr11	+	43902356	43941825	ALKBH3	39469	33007	4.56525265765405	5.33028541140251	5.18445990920622	4.26784606124493
NM_139179	-0.276549798225797	5.47229720409773	0.127299983738874	0.721248100163495	1	chr7	-	6448746	6487643	DAGLB	38897	33751	5.85475923785165	5.28107083124301	5.30665097304741	5.27564637597437
NM_139199	-0.190750188564783	5.72355633202899	0.0617050975282587	0.803820982043174	1	chr5	-	137475458	137514358	BRD8	38900	31225	6.13042644777542	5.29353276176282	6.1173669690336	4.92356683824674
NM_139209	2.17073725698349	-0.304734885459357	1.14981507668827	0.283587863883872	1	chr3	+	141497042	141535892	GRK7	38850	37104	-3.46263706015573	-3.46263706015573	-3.46263706015573	-1.35737326674335
NM_139214	2.25624913255643e-16	-0.46263889223677	0	1	1	chrY	+	3447125	3448082	TGIF2LY	957	96	-3.46263706015573	-3.46263706015573	-3.46263706015573	-3.46263706015573
NM_139215	0.443213537896268	4.53615378655069	0.278842477365453	0.597460903533021	1	chr17	+	34136458	34174246	TAF15	37788	30627	3.41998978632201	4.91229707110072	4.61036390925609	4.64132960968473
NM_139239	1.44903211397221	4.72403058662737	3.25437692313389	0.0712330048490117	0.543843855483731	chr19	-	36379142	36391552	NFKBID	12410	8569	2.67348351880229	4.46053515872209	4.2415626454255	5.79477761936566
NM_139240	2.25624913255643e-16	-0.46263889223677	0	1	1	chr1	+	172389827	172437969	C1orf105	48142	46860	-3.46263706015573	-3.46263706015573	-3.46263706015573	-3.46263706015573
NM_139241	0.0907379447916841	7.00620469431893	0.0134316980635063	0.907735597580515	1	chr12	+	32655040	32798984	FGD4	143944	132847	6.98924455609201	6.86378788469432	6.63328238199512	7.39880370272933
NM_139242	-1.25211822040393	4.68237065310525	2.45464030700029	0.11717800837871	0.730144871963229	chr15	-	65293849	65321977	MTFMT	28128	24779	5.35646127017364	4.82913971735442	4.4068204464266	3.27462320623709
NM_139243	4.19229909055621	0.180532120291146	4.34718651991685	0.0370701381730475	0.353637880194953	chr4	+	123300120	123350947	ADAD1	50827	48572	-3.46263706015573	-3.46263706015573	0.946623397531802	-3.46263706015573
NM_139245	-0.497096119142152	3.79181317131477	0.301366058315835	0.583027289670533	1	chr3	+	160473995	160788817	PPM1L	314822	310810	2.67348351880229	4.75898055292028	3.21318438980454	3.31860749454948
NM_139246	-0.102043539842885	5.87144570023676	0.0170397416681709	0.896142087942561	1	chr9	-	100362361	100395962	TSTD2	33601	26335	6.20918250386592	5.56426268075997	5.71246390484862	5.85575548085029
NM_139247	0.459380029675059	7.67321530604486	0.365815739946768	0.545293929637408	1	chr14	-	24787554	24804277	ADCY4	16723	9156	7.75146331365973	6.9291405597077	8.33691241744848	7.26188983089762
NM_139248	2.25624913255643e-16	-0.46263889223677	0	1	1	chr3	-	185225569	185270369	LIPH	44800	42325	-3.46263706015573	-3.46263706015573	-3.46263706015573	-3.46263706015573
NM_139249	2.25624913255643e-16	-0.46263889223677	0	1	1	chr11	+	60102354	60108441	MS4A6E	6087	5427	-3.46263706015573	-3.46263706015573	-3.46263706015573	-3.46263706015573
NM_139265	0.268514403797095	8.2887642490076	0.12627141744327	0.722329725933683	1	chr15	-	42191638	42264755	EHD4	73117	66849	8.11272827379167	8.1774972125796	8.43396051678784	8.39328315565
NM_139278	2.25624913255643e-16	-0.46263889223677	0	1	1	chr8	-	22004342	22014344	LGI3	10002	5584	-3.46263706015573	-3.46263706015573	-3.46263706015573	-3.46263706015573
NM_139280	-0.999695057790765	2.79464459695339	0.342003549711092	0.558675011825553	1	chr17	-	38077295	38083884	ORMDL3	6589	2977	3.0609087321548	1.79242130281471	-3.46263706015573	3.69742456192527
NM_139281	-0.0825194804269133	5.27568915558675	0.0108119210963533	0.91718491227312	1	chr5	+	110427869	110466200	WDR36	38331	31739	4.90512539440815	5.46859266358676	4.34297050183111	5.84827271374536
NM_139282	2.25624913255643e-16	-0.46263889223677	0	1	1	chrX	-	119243010	119249847	RHOXF1	6837	6068	-3.46263706015573	-3.46263706015573	-3.46263706015573	-3.46263706015573
NM_139283	1.09180484659804	5.57145852464617	1.16078511056061	0.281302774919902	1	chr12	-	110972236	111021064	PPTC7	48828	45080	3.83196745145058	5.64428352375339	6.40218607969103	5.28676094696691
NM_139284	2.25624913255643e-16	-0.46263889223677	0	1	1	chr19	-	35615416	35626178	LGI4	10762	6813	-3.46263706015573	-3.46263706015573	-3.46263706015573	-3.46263706015573
NM_139285	2.25624913255643e-16	-0.46263889223677	0	1	1	chr17	-	34071529	34079897	GAS2L2	8368	5354	-3.46263706015573	-3.46263706015573	-3.46263706015573	-3.46263706015573
NM_139286	-2.42846771695958	3.98506058967523	7.11155755317082	0.00765885351023843	0.114025222157167	chr9	-	116029289	116037869	CDC26	8580	7710	4.38701239623326	4.89604464183746	2.80284284392997	1.62599823271024
NM_139312	0.854746569750506	6.41909391815954	0.973954154834107	0.323696000053079	1	chr10	-	27399039	27443349	YME1L1	44310	37994	4.84720191255619	6.75535120632434	6.62659386083411	6.70108706477252
NM_139314	-0.817443861543591	4.58641576556014	1.01881135038264	0.312801126178324	1	chr19	+	8429010	8439259	ANGPTL4	10249	8344	4.15205652596322	5.28107083124301	2.89477969218658	4.86544599987402
NM_139316	0.204870329193311	2.77819427501957	0.00671738420520995	0.934678800206792	1	chr7	-	38423296	38671167	AMPH	247871	242575	2.26526736136586	0.526076293738954	-3.46263706015573	4.17518945831937
NM_139321	0.0459537647799296	6.65361819414335	0.00347686119465607	0.952980053283892	1	chr20	+	3451664	3631769	ATRN	180105	167654	6.92536389601345	6.27938707351979	6.55794571332285	6.7379968461709
NM_139346	-0.369394596151811	7.51906172256046	0.237924277054436	0.625709347213757	1	chr2	-	127805598	127864903	BIN1	59305	52361	7.97301686530919	7.3399098821392	7.5607638776889	7.013594123696
NM_144488	-0.145776341459575	11.229999340282	0.0374228836293753	0.846606598749984	1	chr9	+	116207008	116360023	RGS3	153015	137085	11.438527767576	11.1516576414772	11.2551534124833	11.0434829232285
NM_144499	2.25624913255643e-16	-0.46263889223677	0	1	1	chr3	+	50229042	50235129	GNAT1	6087	2488	-3.46263706015573	-3.46263706015573	-3.46263706015573	-3.46263706015573
NM_144507	2.25624913255643e-16	-0.46263889223677	0	1	1	chr19	-	51499263	51504958	KLK8	5695	4545	-3.46263706015573	-3.46263706015573	-3.46263706015573	-3.46263706015573
NM_144508	-0.0449181013991427	4.6479648493771	0.00333877862673765	0.953922144469595	1	chr15	+	40886446	40954881	CASC5	68435	60326	4.2144790229665	4.95998387887765	4.20611167484214	4.88019719261863
NM_144563	-0.283432525690199	4.89298270974236	0.122297421489421	0.726555986035733	1	chr2	+	88991175	89050452	RPIA	59277	57258	3.90948623795495	5.72009819202071	4.16976758428886	4.92356683824674
NM_144564	-0.577801254267862	2.25402031668003	0.0514670342778647	0.820529907738388	1	chr19	-	2732522	2740074	SLC39A3	7552	3603	-1.04761283822678	2.97254251895487	3.06274831313762	-3.46263706015573
NM_144568	-5.29008065571023	0.597657071535149	7.31651534650624	0.0068323762998369	0.103776471302883	chr14	-	20926011	20929771	TMEM55B	3760	91	-3.46263706015573	1.644609722153	-3.46263706015573	-3.46263706015573
NM_144570	-1.05904749145635	5.16414016070727	1.8421740805345	0.174696345356876	0.891918378604029	chr16	+	1728277	1752073	HN1L	23796	16739	5.5260313174136	5.61479338129938	4.61036390925609	4.41692328417778
NM_144571	0.233212581290602	5.67650636133975	0.0847768234862514	0.770925436360928	1	chr4	-	78634540	78740544	CNOT6L	106004	96975	5.47594608711367	5.49040765576102	5.16612751562478	6.25710234830827
NM_144573	0.6556238412548	6.35761318647942	0.700793536862029	0.402517182774874	1	chr1	+	78354199	78409578	NEXN	55379	51172	5.57443594831526	6.34670945987957	6.63328238199512	6.60223449588387
NM_144575	2.25624913255643e-16	-0.46263889223677	0	1	1	chr2	-	30945637	31030311	CAPN13	84674	79261	-3.46263706015573	-3.46263706015573	-3.46263706015573	-3.46263706015573
NM_144576	0.836783307479607	2.10480136835215	0.236602283894246	0.626670967104033	1	chr12	+	56660641	56664750	COQ10A	4109	2192	2.91816857851168	-3.46263706015573	0.554042764281573	2.45502755866616
NM_144577	2.25624913255643e-16	-0.46263889223677	0	1	1	chr19	-	48799708	48823332	CCDC114	23624	19875	-3.46263706015573	-3.46263706015573	-3.46263706015573	-3.46263706015573
NM_144578	-0.0455648589916909	6.89181372216432	0.00361418824754367	0.952061559085622	1	chr14	+	55518361	55536912	MAPK1IP1L	18551	12082	6.98924455609201	6.82138615821707	6.89498428978187	6.82443448525221
NM_144579	-0.221293471542876	7.51446759107785	0.0854749640297641	0.770010610996942	1	chr2	-	73169164	73298965	SFXN5	129801	121023	7.62790014932861	7.60280965454818	7.34140754436567	7.44666261788307
NM_144581	-1.13590312005586	6.40055431522968	2.0602901817685	0.151181378105138	0.822823706985014	chr14	-	59939405	59951073	L3HYPDH	11668	9702	6.97579195266848	6.69556924894869	5.41929613893451	5.97736101814801
NM_144582	-0.165634091796874	5.85894144749927	0.0468287273014427	0.82867638533075	1	chr2	-	71213067	71222001	TEX261	8934	4816	5.92177064354539	5.91819272991098	5.60768268834442	5.89985492958998
NM_144583	5.57394144721323	0.892021573359127	8.32765925868488	0.00390459370970866	0.0700840106669928	chr2	+	10861774	10925236	ATP6V1C2	63462	58043	-3.46263706015573	-3.46263706015573	-3.46263706015573	2.09926027789452
NM_144584	-3.42324913200815	0.0139711050729829	2.87072095423924	0.0902044533405797	0.629973323633099	chr1	-	109190909	109204148	HENMT1	13239	10568	0.34470268777773	-3.46263706015573	-3.46263706015573	-3.46263706015573
NM_144585	2.25624913255643e-16	-0.46263889223677	0	1	1	chr11	+	64358281	64369825	SLC22A12	11544	8198	-3.46263706015573	-3.46263706015573	-3.46263706015573	-3.46263706015573
NM_144587	-5.87821310101801	1.22779075161634	10.9221349906359	0.000950220387490582	0.028512402484172	chr10	+	124030820	124097676	BTBD16	66856	65005	2.58174096542956	-0.385794494758949	-3.46263706015573	-3.46263706015573
NM_144588	0.835391989188805	6.14170462541493	1.18694462582145	0.275946728912708	1	chr10	+	99496877	99520664	ZFYVE27	23787	15247	6.01240447522214	5.19068640354439	6.80898093411582	6.06389431029228
NM_144589	-2.01945957699691	5.2417399440252	2.62792123755256	0.104999102255626	0.694569262337733	chr10	-	76993728	76995770	COMTD1	2042	1065	4.6353787410741	5.95788010232719	0.0129717568137732	5.91426019197428
NM_144590	2.25624913255643e-16	-0.46263889223677	0	1	1	chr10	-	90579658	90611732	ANKRD22	32074	28091	-3.46263706015573	-3.46263706015573	-3.46263706015573	-3.46263706015573
NM_144593	2.25624913255643e-16	-0.46263889223677	0	1	1	chr12	-	49458467	49463775	RHEBL1	5308	4063	-3.46263706015573	-3.46263706015573	-3.46263706015573	-3.46263706015573
NM_144594	2.25624913255643e-16	-0.46263889223677	0	1	1	chr12	-	54849735	54867386	GTSF1	17651	15972	-3.46263706015573	-3.46263706015573	-3.46263706015573	-3.46263706015573
NM_144600	-0.145488863971242	4.12812342287215	0.0322275102089407	0.857529240164971	1	chr16	-	15959576	15982447	FOPNL	22871	20621	3.90948623795495	4.24647720049042	3.28290161768992	4.55202849239286
NM_144601	-0.39168676954956	4.88126768718587	0.20374118685864	0.651717864593746	1	chr16	+	66638227	66647795	CMTM3	9568	7267	4.2447058087429	5.61479338129938	4.76454157451822	4.33363105151594
NM_144602	2.25624913255643e-16	-0.46263889223677	0	1	1	chr16	+	49407807	49433319	C16orf78	25512	24541	-3.46263706015573	-3.46263706015573	-3.46263706015573	-3.46263706015573
NM_144605	2.25624913255643e-16	-0.46263889223677	0	1	1	chr16	-	4827614	4838522	SEPT12	10908	9239	-3.46263706015573	-3.46263706015573	-3.46263706015573	-3.46263706015573
